# 2016 8 3 7 36 5.500000 72.790000 127.098000 10.8000 0.000000 0.000000 0.000000 0.000000 1
SI.624   74.700  1.00 S
SI.622   61.000  1.00 P
SI.622   80.900  1.00 S
SI.621   61.000  1.00 P
SI.621   80.600  1.00 S
# 2017 3 18 15 28 4.600000 71.465000 129.228000 18.6000 0.000000 0.000000 0.000000 0.000000 832
SI.631  108.000  1.00 P
SI.631  117.200  1.00 S
SI.625  117.900  1.00 P
SI.625  134.600  1.00 S
SI.623  120.300  1.00 P
SI.623  138.800  1.00 S
SI.621  122.800  1.00 P
SI.621  143.000  1.00 S
# 2017 3 19 8 49 3.500000 71.939000 126.447000 31.5000 0.000000 0.000000 0.000000 0.000000 833
SI.626  100.500  1.00 P
SI.626  104.900  1.00 S
SI.623  104.300  1.00 P
SI.623  111.500  1.00 S
SI.621  105.900  1.00 P
SI.621  114.000  1.00 S
SI.622  106.900  1.00 P
SI.622  115.700  1.00 S
# 2017 3 19 8 57 0.200000 70.898000 126.065000 29.9000 0.000000 0.000000 0.000000 0.000000 834
SI.625   82.000  1.00 P
SI.625   98.800  1.00 S
SI.623   84.400  1.00 P
SI.623  103.000  1.00 S
SI.622   86.400  1.00 P
SI.622  106.400  1.00 S
# 2017 3 19 9 5 5.300000 71.583000 129.076000 15.6000 0.000000 0.000000 0.000000 0.000000 835
SI.632   48.900  1.00 P
SI.632   50.300  1.00 S
# 2017 3 19 9 8 3.600000 71.761000 129.616000 12.1000 0.000000 0.000000 0.000000 0.000000 836
SI.625  113.200  1.00 P
SI.625  129.500  1.00 S
SI.624  114.800  1.00 P
SI.624  132.300  1.00 S
SI.623  116.000  1.00 P
SI.623  134.300  1.00 S
SI.622  118.600  1.00 P
SI.622  138.900  1.00 S
# 2017 3 19 9 17 0.600000 71.265000 128.776000 19.4000 0.000000 0.000000 0.000000 0.000000 837
SI.626   86.600  1.00 P
SI.626  101.500  1.00 S
SI.623   92.000  1.00 P
SI.623  111.100  1.00 S
SI.622   94.600  1.00 P
SI.622  115.600  1.00 S
SI.620  100.000  1.00 P
SI.620  125.100  1.00 S
# 2017 3 19 9 26 3.500000 71.559000 129.480000 17.1000 0.000000 0.000000 0.000000 0.000000 838
SI.626  114.800  1.00 P
SI.626  130.700  1.00 S
SI.625  116.200  1.00 P
SI.625  133.100  1.00 S
SI.623  118.700  1.00 P
SI.623  137.600  1.00 S
SI.622  121.200  1.00 P
SI.622  142.000  1.00 S
SI.621  120.800  1.00 P
SI.621  141.300  1.00 S
# 2017 3 19 9 41 3.600000 71.780000 129.962000 29.5000 0.000000 0.000000 0.000000 0.000000 839
SI.625  116.700  1.00 P
SI.625  133.300  1.00 S
SI.624  117.900  1.00 P
SI.624  135.200  1.00 S
SI.623  119.000  1.00 P
SI.623  137.400  1.00 S
SI.622  121.700  1.00 P
SI.622  142.000  1.00 S
# 2017 3 19 10 20 1.300000 71.610000 129.236000 10.5000 0.000000 0.000000 0.000000 0.000000 840
SI.632   77.200  1.00 P
SI.632   78.800  1.00 S
SI.631   87.400  1.00 P
SI.631   96.700  1.00 S
SI.627   90.900  1.00 P
SI.627  102.900  1.00 S
SI.626   94.300  1.00 P
SI.626  109.000  1.00 S
# 2017 3 20 7 10 1.600000 72.125000 127.222000 16.8000 0.000000 0.000000 0.000000 0.000000 841
SI.627   75.900  1.00 P
SI.627   78.500  1.00 S
SI.629   77.500  1.00 P
SI.629   81.100  1.00 S
SI.625   79.800  1.00 P
SI.625   85.300  1.00 S
SI.624   81.800  1.00 P
SI.624   88.500  1.00 S
SI.623   82.400  1.00 P
SI.623   89.500  1.00 S
SI.621   86.600  1.00 P
SI.621   96.600  1.00 S
# 2017 3 20 8 12 5.400000 73.164000 123.048000 22.1000 0.000000 0.000000 0.000000 0.000000 842
SI.620  119.100  1.00 P
SI.620  128.500  1.00 S
SI.622  125.200  1.00 P
SI.622  138.800  1.00 S
SI.621  127.200  1.00 P
SI.621  142.700  1.00 S
SI.623  128.000  1.00 P
SI.623  143.800  1.00 S
# 2017 3 20 8 41 3.600000 71.638000 129.273000 5.4000 0.000000 0.000000 0.000000 0.000000 843
SI.630  100.800  1.00 P
SI.630  108.300  1.00 S
SI.629  103.700  1.00 P
SI.629  113.200  1.00 S
SI.631  103.700  1.00 P
SI.631  113.300  1.00 S
SI.628  109.500  1.00 P
SI.628  123.500  1.00 S
# 2017 3 20 8 52 5.400000 72.709000 124.970000 5.1000 0.000000 0.000000 0.000000 0.000000 844
SI.620  114.700  1.00 P
SI.620  117.800  1.00 S
SI.622  116.500  1.00 P
SI.622  120.700  1.00 S
SI.623  119.500  1.00 P
SI.623  126.100  1.00 S
SI.624  119.400  1.00 P
SI.624  126.000  1.00 S
SI.628  124.600  1.00 P
SI.628  134.500  1.00 S
SI.626  127.300  1.00 P
SI.626  139.300  1.00 S
# 2017 3 20 13 41 1.500000 72.809000 124.097000 25.0000 0.000000 0.000000 0.000000 0.000000 845
SI.620  136.100  1.00 P
SI.620  140.000  1.00 S
SI.622  141.300  1.00 P
SI.622  149.200  1.00 S
SI.621  143.900  1.00 P
SI.621  153.500  1.00 S
SI.624  144.800  1.00 P
SI.624  155.200  1.00 S
# 2017 3 20 19 0 3.300000 72.415000 126.129000 18.0000 0.000000 0.000000 0.000000 0.000000 846
SI.624   34.300  1.00 P
SI.624   36.800  1.00 S
SI.623   35.000  1.00 P
SI.623   38.000  1.00 S
SI.625   36.300  1.00 P
SI.625   40.300  1.00 S
SI.622   36.400  1.00 P
SI.622   40.400  1.00 S
SI.628   37.300  1.00 P
SI.628   42.000  1.00 S
SI.621   39.700  1.00 P
SI.621   46.000  1.00 S
SI.626   41.300  1.00 P
SI.626   48.700  1.00 S
# 2017 3 20 22 33 3.300000 73.119000 129.703000 17.3000 0.000000 0.000000 0.000000 0.000000 847
SI.628  106.200  1.00 P
SI.628  120.900  1.00 S
SI.627  110.100  1.00 P
SI.627  127.700  1.00 S
SI.626  115.900  1.00 P
SI.626  137.800  1.00 S
SI.631  119.200  1.00 P
SI.631  143.700  1.00 S
# 2017 3 21 13 4 0.500000 71.661000 129.209000 7.2000 0.000000 0.000000 0.000000 0.000000 848
SI.632  127.200  1.00 P
SI.632  128.900  1.00 S
SI.630  134.300  1.00 P
SI.630  141.400  1.00 S
SI.629  136.900  1.00 P
SI.629  146.200  1.00 S
SI.631  137.500  1.00 P
SI.631  147.100  1.00 S
# 2017 3 21 13 4 0.800000 71.586000 128.965000 9.8000 0.000000 0.000000 0.000000 0.000000 849
SI.626  144.700  1.00 P
SI.626  158.300  1.00 S
SI.624  149.200  1.00 P
SI.624  166.200  1.00 S
SI.621  152.500  1.00 P
SI.621  172.100  1.00 S
SI.622  152.800  1.00 P
SI.622  172.200  1.00 S
# 2017 3 21 14 1 5.500000 71.669000 129.183000 0.0000 0.000000 0.000000 0.000000 0.000000 850
SI.632  111.800  1.00 P
SI.632  113.500  1.00 S
SI.630  119.300  1.00 P
SI.630  126.500  1.00 S
SI.629  122.000  1.00 P
SI.629  131.100  1.00 S
SI.628  128.500  1.00 P
SI.628  142.100  1.00 S
SI.626  129.100  1.00 P
SI.626  143.600  1.00 S
# 2017 3 21 14 24 1.600000 66.293000 139.720000 15.6000 0.000000 0.000000 0.000000 0.000000 851
SI.627  116.200  1.00 P
SI.627  197.000  1.00 S
SI.625  118.700  1.00 P
SI.625  207.000  1.00 S
SI.624  122.100  1.00 P
SI.624  211.300  1.00 S
# 2017 3 21 14 38 0.600000 71.431000 128.757000 11.2000 0.000000 0.000000 0.000000 0.000000 852
SI.625   87.400  1.00 P
SI.625  103.000  1.00 S
SI.623   90.700  1.00 P
SI.623  108.600  1.00 S
SI.621   92.800  1.00 P
SI.621  112.400  1.00 S
SI.622   93.500  1.00 P
SI.622  113.700  1.00 S
# 2017 3 21 14 42 2.300000 71.861000 129.839000 14.7000 0.000000 0.000000 0.000000 0.000000 853
SI.628   97.100  1.00 P
SI.628  111.000  1.00 S
SI.625  100.900  1.00 P
SI.625  117.600  1.00 S
SI.624  101.900  1.00 P
SI.624  119.300  1.00 S
SI.623  103.000  1.00 P
SI.623  121.400  1.00 S
SI.622  105.900  1.00 P
SI.622  126.100  1.00 S
# 2017 3 21 14 42 2.600000 71.657000 129.202000 5.0000 0.000000 0.000000 0.000000 0.000000 854
SI.632   80.100  1.00 P
SI.632   81.500  1.00 S
SI.630   87.400  1.00 P
SI.630   94.400  1.00 S
SI.629   90.100  1.00 P
SI.629   99.400  1.00 S
SI.631   90.400  1.00 P
SI.631   99.900  1.00 S
# 2017 3 21 15 11 5.900000 71.644000 129.000000 0.0000 0.000000 0.000000 0.000000 0.000000 855
SI.632  112.300  1.00 P
SI.632  113.700  1.00 S
SI.629  122.600  1.00 P
SI.629  131.200  1.00 S
SI.631  122.700  1.00 P
SI.631  131.600  1.00 S
SI.628  129.000  1.00 P
SI.628  142.400  1.00 S
# 2017 3 21 15 12 0.100000 71.671000 129.020000 12.3000 0.000000 0.000000 0.000000 0.000000 856
SI.627  199.200  1.00 P
SI.627  210.300  1.00 S
SI.626  202.700  1.00 P
SI.626  216.200  1.00 S
SI.622  210.300  1.00 P
SI.622  229.400  1.00 S
SI.621  209.900  1.00 P
SI.621  228.600  1.00 S
# 2017 3 21 15 14 0.900000 71.645000 129.190000 7.4000 0.000000 0.000000 0.000000 0.000000 857
SI.632   64.000  1.00 P
SI.632   65.500  1.00 S
SI.630   71.400  1.00 P
SI.630   78.800  1.00 S
SI.629   74.200  1.00 P
SI.629   83.300  1.00 S
SI.631   74.400  1.00 P
SI.631   83.700  1.00 S
# 2017 3 21 15 21 2.600000 71.653000 129.195000 5.1000 0.000000 0.000000 0.000000 0.000000 858
SI.632   88.900  1.00 P
SI.632   90.400  1.00 S
SI.630   96.400  1.00 P
SI.630  103.400  1.00 S
SI.629   99.300  1.00 P
SI.629  108.300  1.00 S
SI.631   99.300  1.00 P
SI.631  108.700  1.00 S
# 2017 3 21 15 35 5.500000 71.823000 129.737000 12.8000 0.000000 0.000000 0.000000 0.000000 859
SI.625   72.500  1.00 P
SI.625   89.000  1.00 S
SI.624   73.800  1.00 P
SI.624   91.200  1.00 S
SI.623   75.100  1.00 P
SI.623   93.400  1.00 S
SI.622   77.800  1.00 P
SI.622   98.000  1.00 S
# 2017 3 21 15 37 1.500000 71.642000 129.197000 8.2000 0.000000 0.000000 0.000000 0.000000 860
SI.632   73.100  1.00 P
SI.632   74.600  1.00 S
SI.630   80.500  1.00 P
SI.630   88.000  1.00 S
SI.629   83.100  1.00 P
SI.629   92.300  1.00 S
SI.631   83.400  1.00 P
SI.631   92.800  1.00 S
# 2017 3 21 16 0 4.600000 71.662000 129.211000 4.7000 0.000000 0.000000 0.000000 0.000000 861
SI.632   45.100  1.00 P
SI.632   46.600  1.00 S
SI.630   52.300  1.00 P
SI.630   59.200  1.00 S
SI.629   55.100  1.00 P
SI.629   64.400  1.00 S
SI.631   55.400  1.00 P
SI.631   65.000  1.00 S
# 2017 3 21 20 2 0.700000 71.884000 129.851000 14.8000 0.000000 0.000000 0.000000 0.000000 862
SI.625   84.800  1.00 P
SI.625  101.500  1.00 S
SI.624   85.800  1.00 P
SI.624  103.100  1.00 S
SI.623   87.300  1.00 P
SI.623  105.700  1.00 S
SI.622   89.200  1.00 P
SI.622  109.200  1.00 S
# 2017 3 22 11 21 4.300000 72.670000 124.886000 15.4000 0.000000 0.000000 0.000000 0.000000 863
SI.620  105.800  1.00 P
SI.620  108.900  1.00 S
SI.622  107.300  1.00 P
SI.622  111.500  1.00 S
SI.623  110.400  1.00 P
SI.623  116.800  1.00 S
SI.624  110.800  1.00 P
SI.624  117.500  1.00 S
SI.630  124.200  1.00 P
SI.630  140.500  1.00 S
# 2017 3 22 11 21 4.500000 72.697000 124.800000 15.2000 0.000000 0.000000 0.000000 0.000000 864
SI.629  120.900  1.00 P
SI.629  136.100  1.00 S
SI.630  123.600  1.00 P
SI.630  140.800  1.00 S
SI.631  127.800  1.00 P
SI.631  147.800  1.00 S
# 2017 3 22 13 27 1.900000 72.248000 130.537000 23.2000 0.000000 0.000000 0.000000 0.000000 865
SI.630   82.200  1.00 P
SI.630   92.400  1.00 S
SI.629   87.900  1.00 P
SI.629  102.200  1.00 S
SI.624   91.900  1.00 P
SI.624  109.500  1.00 S
SI.626   93.900  1.00 P
SI.626  112.900  1.00 S
# 2017 3 22 21 12 2.800000 72.716000 125.032000 0.0000 0.000000 0.000000 0.000000 0.000000 866
SI.620   85.200  1.00 P
SI.620   88.400  1.00 S
SI.622   86.700  1.00 P
SI.622   91.000  1.00 S
SI.624   89.700  1.00 P
SI.624   96.400  1.00 S
SI.623   89.900  1.00 P
SI.623   96.600  1.00 S
SI.628   94.500  1.00 P
SI.628  104.400  1.00 S
# 2017 3 23 4 40 0.600000 71.646000 129.171000 5.3000 0.000000 0.000000 0.000000 0.000000 867
SI.632   68.700  1.00 P
SI.632   70.200  1.00 S
SI.630   76.500  1.00 P
SI.630   83.600  1.00 S
SI.629   79.000  1.00 P
SI.629   88.000  1.00 S
SI.631   79.200  1.00 P
SI.631   88.500  1.00 S
# 2017 3 23 4 50 3.100000 71.664000 129.102000 5.1000 0.000000 0.000000 0.000000 0.000000 868
SI.632   94.000  1.00 P
SI.632   95.600  1.00 S
SI.630  101.000  1.00 P
SI.630  107.800  1.00 S
SI.631  104.000  1.00 P
SI.631  113.100  1.00 S
# 2017 3 23 4 52 1.300000 71.651000 129.211000 7.5000 0.000000 0.000000 0.000000 0.000000 869
SI.632  133.100  1.00 P
SI.632  134.700  1.00 S
SI.630  140.400  1.00 P
SI.630  147.700  1.00 S
SI.629  143.100  1.00 P
SI.629  152.500  1.00 S
SI.631  143.500  1.00 P
SI.631  152.800  1.00 S
# 2017 3 23 4 53 1.600000 71.352000 128.722000 17.1000 0.000000 0.000000 0.000000 0.000000 870
SI.626   90.500  1.00 P
SI.626  104.600  1.00 S
SI.625   93.300  1.00 P
SI.625  109.400  1.00 S
SI.623   95.800  1.00 P
SI.623  114.200  1.00 S
SI.621   97.900  1.00 P
SI.621  117.400  1.00 S
# 2017 3 23 5 5 3.600000 71.662000 129.083000 5.2000 0.000000 0.000000 0.000000 0.000000 871
SI.632   88.900  1.00 P
SI.632   90.500  1.00 S
SI.630   95.900  1.00 P
SI.630  102.700  1.00 S
SI.631   98.900  1.00 P
SI.631  107.900  1.00 S
# 2017 3 23 5 18 0.400000 71.657000 129.200000 5.0000 0.000000 0.000000 0.000000 0.000000 872
SI.632  122.900  1.00 P
SI.632  124.500  1.00 S
SI.630  130.300  1.00 P
SI.630  137.300  1.00 S
SI.629  133.000  1.00 P
SI.629  142.200  1.00 S
SI.631  133.400  1.00 P
SI.631  142.700  1.00 S
# 2017 3 23 5 18 2.600000 71.647000 129.186000 5.2000 0.000000 0.000000 0.000000 0.000000 873
SI.632   83.800  1.00 P
SI.632   85.200  1.00 S
SI.630   91.100  1.00 P
SI.630   98.000  1.00 S
SI.629   93.900  1.00 P
SI.629  102.900  1.00 S
SI.631   94.200  1.00 P
SI.631  103.400  1.00 S
SI.627   97.900  1.00 P
SI.627  109.500  1.00 S
SI.628  100.400  1.00 P
SI.628  113.900  1.00 S
# 2017 3 23 5 19 0.900000 71.788000 129.918000 23.0000 0.000000 0.000000 0.000000 0.000000 874
SI.625   82.800  1.00 P
SI.625   99.500  1.00 S
SI.624   84.000  1.00 P
SI.624  101.400  1.00 S
SI.623   85.400  1.00 P
SI.623  103.900  1.00 S
SI.622   87.900  1.00 P
SI.622  108.400  1.00 S
# 2017 3 23 6 46 4.500000 71.664000 129.224000 4.6000 0.000000 0.000000 0.000000 0.000000 875
SI.632   39.200  1.00 P
SI.632   40.700  1.00 S
SI.630   46.200  1.00 P
SI.630   53.400  1.00 S
SI.629   49.200  1.00 P
SI.629   58.500  1.00 S
SI.631   49.700  1.00 P
SI.631   59.200  1.00 S
# 2017 3 23 6 54 0.400000 71.635000 129.133000 5.5000 0.000000 0.000000 0.000000 0.000000 876
SI.632  123.300  1.00 P
SI.632  124.800  1.00 S
SI.629  133.800  1.00 P
SI.629  142.700  1.00 S
SI.631  133.800  1.00 P
SI.631  143.100  1.00 S
SI.628  140.300  1.00 P
SI.628  153.600  1.00 S
# 2017 3 23 7 21 0.500000 71.661000 129.199000 4.7000 0.000000 0.000000 0.000000 0.000000 877
SI.632   66.100  1.00 P
SI.632   67.600  1.00 S
SI.630   73.000  1.00 P
SI.630   80.000  1.00 S
SI.629   75.900  1.00 P
SI.629   85.100  1.00 S
SI.631   76.500  1.00 P
SI.631   86.000  1.00 S
SI.628   82.600  1.00 P
SI.628   96.200  1.00 S
# 2017 3 23 7 28 3.100000 72.782000 129.480000 22.7000 0.000000 0.000000 0.000000 0.000000 878
SI.630  108.800  1.00 P
SI.630  120.300  1.00 S
SI.628  108.900  1.00 P
SI.628  120.300  1.00 S
SI.626  118.300  1.00 P
SI.626  136.600  1.00 S
SI.631  120.600  1.00 P
SI.631  140.400  1.00 S
# 2017 3 23 7 34 2.200000 71.663000 129.065000 0.0000 0.000000 0.000000 0.000000 0.000000 879
SI.632   84.600  1.00 P
SI.632   86.200  1.00 S
SI.630   92.200  1.00 P
SI.630   99.400  1.00 S
SI.629   94.600  1.00 P
SI.629  103.500  1.00 S
SI.631   95.100  1.00 P
SI.631  104.500  1.00 S
# 2017 3 23 7 35 5.500000 71.679000 129.824000 28.8000 0.000000 0.000000 0.000000 0.000000 880
SI.625   68.700  1.00 P
SI.625   85.200  1.00 S
SI.624   70.200  1.00 P
SI.624   87.900  1.00 S
SI.623   71.300  1.00 P
SI.623   89.800  1.00 S
SI.622   73.700  1.00 P
SI.622   94.200  1.00 S
# 2017 3 23 7 50 12.000000 71.843000 129.779000 14.1000 0.000000 0.000000 0.000000 0.000000 881
SI.625   81.600  1.00 P
SI.625   98.200  1.00 S
SI.624   82.700  1.00 P
SI.624  100.200  1.00 S
SI.623   84.100  1.00 P
SI.623  102.300  1.00 S
SI.622   86.600  1.00 P
SI.622  106.800  1.00 S
# 2017 3 23 8 12 0.800000 71.622000 129.206000 8.7000 0.000000 0.000000 0.000000 0.000000 882
SI.632   62.800  1.00 P
SI.632   64.300  1.00 S
SI.630   70.800  1.00 P
SI.630   78.500  1.00 S
SI.631   73.200  1.00 P
SI.631   82.600  1.00 S
SI.629   73.300  1.00 P
SI.629   82.600  1.00 S
# 2017 3 23 10 8 1.800000 71.636000 129.153000 6.1000 0.000000 0.000000 0.000000 0.000000 883
SI.632   79.700  1.00 P
SI.632   81.000  1.00 S
SI.630   87.500  1.00 P
SI.630   94.700  1.00 S
SI.629   90.000  1.00 P
SI.629   99.000  1.00 S
SI.631   90.000  1.00 P
SI.631   99.300  1.00 S
SI.628   96.100  1.00 P
SI.628  110.000  1.00 S
# 2017 3 23 11 53 0.500000 71.471000 129.458000 36.8000 0.000000 0.000000 0.000000 0.000000 884
SI.625   84.800  1.00 P
SI.625  101.400  1.00 S
SI.623   87.500  1.00 P
SI.623  106.200  1.00 S
SI.621   89.700  1.00 P
SI.621  110.000  1.00 S
SI.622   90.000  1.00 P
SI.622  110.300  1.00 S
# 2017 3 23 11 53 0.800000 71.655000 129.203000 5.2000 0.000000 0.000000 0.000000 0.000000 885
SI.632   64.000  1.00 P
SI.632   65.600  1.00 S
SI.630   71.400  1.00 P
SI.630   78.500  1.00 S
SI.629   74.100  1.00 P
SI.629   83.400  1.00 S
SI.631   74.500  1.00 P
SI.631   83.800  1.00 S
# 2017 3 23 15 4 1.100000 71.645000 129.243000 8.2000 0.000000 0.000000 0.000000 0.000000 886
SI.632   72.200  1.00 P
SI.632   73.800  1.00 S
SI.630   79.600  1.00 P
SI.630   87.000  1.00 S
SI.629   82.300  1.00 P
SI.629   91.900  1.00 S
SI.631   82.700  1.00 P
SI.631   92.100  1.00 S
# 2017 3 23 15 4 1.400000 71.790000 129.644000 16.3000 0.000000 0.000000 0.000000 0.000000 887
SI.625   92.300  1.00 P
SI.625  108.600  1.00 S
SI.624   93.600  1.00 P
SI.624  110.900  1.00 S
SI.623   94.700  1.00 P
SI.623  112.800  1.00 S
SI.622   96.800  1.00 P
SI.622  116.300  1.00 S
# 2017 3 23 16 11 4.700000 72.453000 125.112000 8.3000 0.000000 0.000000 0.000000 0.000000 888
SI.622  106.700  1.00 P
SI.622  108.200  1.00 S
SI.623  109.600  1.00 P
SI.623  113.300  1.00 S
SI.621  110.300  1.00 P
SI.621  114.500  1.00 S
SI.620  110.800  1.00 P
SI.620  115.500  1.00 S
SI.624  111.800  1.00 P
SI.624  116.900  1.00 S
SI.628  116.400  1.00 P
SI.628  125.100  1.00 S
# 2017 3 23 19 5 4.300000 72.364000 130.302000 15.6000 0.000000 0.000000 0.000000 0.000000 889
SI.630  109.800  1.00 P
SI.630  119.500  1.00 S
SI.632  113.100  1.00 P
SI.632  125.100  1.00 S
SI.628  114.400  1.00 P
SI.628  127.200  1.00 S
SI.629  116.000  1.00 P
SI.629  130.000  1.00 S
SI.627  116.500  1.00 P
SI.627  131.000  1.00 S
# 2017 3 23 19 6 4.200000 72.407000 130.254000 18.3000 0.000000 0.000000 0.000000 0.000000 890
SI.630   49.600  1.00 P
SI.630   59.400  1.00 S
SI.628   54.400  1.00 P
SI.628   67.700  1.00 S
SI.629   55.900  1.00 P
SI.629   70.200  1.00 S
SI.624   58.800  1.00 P
SI.624   75.200  1.00 S
SI.631   61.500  1.00 P
SI.631   79.900  1.00 S
SI.621   65.700  1.00 P
SI.621   87.300  1.00 S
# 2017 3 24 0 15 26.000000 71.390000 128.512000 15.6000 0.000000 0.000000 0.000000 0.000000 891
SI.620   91.200  1.00 P
SI.620  114.900  1.00 S
# 2017 3 24 13 21 28.000000 71.640000 129.161000 7.0000 0.000000 0.000000 0.000000 0.000000 892
SI.632   61.700  1.00 P
SI.632   63.200  1.00 S
SI.630   69.400  1.00 P
SI.630   76.800  1.00 S
SI.629   71.800  1.00 P
SI.629   80.800  1.00 S
SI.631   72.100  1.00 P
SI.631   81.400  1.00 S
# 2017 3 24 13 21 29.000000 71.742000 129.592000 15.9000 0.000000 0.000000 0.000000 0.000000 893
SI.625   81.300  1.00 P
SI.625   97.600  1.00 S
SI.624   82.700  1.00 P
SI.624  100.100  1.00 S
SI.623   83.700  1.00 P
SI.623  101.900  1.00 S
SI.622   86.300  1.00 P
SI.622  106.200  1.00 S
# 2017 3 24 13 32 5.600000 71.647000 129.198000 7.0000 0.000000 0.000000 0.000000 0.000000 894
SI.632   49.000  1.00 P
SI.632   50.500  1.00 S
SI.630   56.500  1.00 P
SI.630   63.700  1.00 S
SI.629   59.300  1.00 P
SI.629   68.400  1.00 S
SI.631   59.300  1.00 P
SI.631   68.800  1.00 S
# 2017 3 25 0 8 4.900000 70.537000 143.785000 15.6000 0.000000 0.000000 0.000000 0.000000 895
SI.632  116.500  1.00 P
SI.632  174.200  1.00 S
SI.630  122.500  1.00 P
SI.630  182.200  1.00 S
SI.628  126.500  1.00 P
SI.628  191.500  1.00 S
# 2017 3 25 5 32 1.300000 72.177000 126.203000 3.9000 0.000000 0.000000 0.000000 0.000000 896
SI.625  133.800  1.00 P
SI.625  134.700  1.00 S
SI.623  137.000  1.00 P
SI.623  140.200  1.00 S
SI.626  138.700  1.00 P
SI.626  143.200  1.00 S
SI.624  138.800  1.00 P
SI.624  143.500  1.00 S
SI.621  140.600  1.00 P
SI.621  146.600  1.00 S
# 2017 3 25 11 41 3.500000 72.587000 124.755000 20.4000 0.000000 0.000000 0.000000 0.000000 897
SI.620   91.200  1.00 P
SI.620   94.400  1.00 S
SI.622   92.100  1.00 P
SI.622   96.200  1.00 S
SI.623   95.000  1.00 P
SI.623  101.300  1.00 S
SI.624   96.200  1.00 P
SI.624  103.200  1.00 S
# 2017 3 26 4 54 3.600000 71.832000 129.745000 14.8000 0.000000 0.000000 0.000000 0.000000 898
SI.628  109.000  1.00 P
SI.628  122.800  1.00 S
SI.625  112.600  1.00 P
SI.625  129.000  1.00 S
SI.624  113.800  1.00 P
SI.624  131.200  1.00 S
SI.623  115.000  1.00 P
SI.623  133.200  1.00 S
SI.622  117.300  1.00 P
SI.622  137.100  1.00 S
# 2017 3 26 4 54 3.700000 71.665000 129.138000 1.6000 0.000000 0.000000 0.000000 0.000000 899
SI.632   91.800  1.00 P
SI.632   93.200  1.00 S
SI.630   99.300  1.00 P
SI.630  106.100  1.00 S
SI.629  102.000  1.00 P
SI.629  110.900  1.00 S
SI.631  102.500  1.00 P
SI.631  111.800  1.00 S
# 2017 3 26 8 35 3.100000 71.993000 127.676000 16.1000 0.000000 0.000000 0.000000 0.000000 900
SI.629   94.600  1.00 P
SI.629   97.400  1.00 S
SI.630   95.800  1.00 P
SI.630   99.400  1.00 S
SI.627   96.200  1.00 P
SI.627  100.100  1.00 S
SI.625  101.000  1.00 P
SI.625  108.400  1.00 S
SI.626  100.800  1.00 P
SI.626  108.100  1.00 S
SI.632  102.400  1.00 P
SI.632  110.900  1.00 S
SI.631  102.600  1.00 P
SI.631  111.200  1.00 S
# 2017 3 26 13 11 3.700000 71.534000 129.096000 9.4000 0.000000 0.000000 0.000000 0.000000 901
SI.632   94.800  1.00 P
SI.632   96.100  1.00 S
SI.630  104.000  1.00 P
SI.630  112.400  1.00 S
SI.631  104.300  1.00 P
SI.631  112.700  1.00 S
SI.629  105.800  1.00 P
SI.629  115.500  1.00 S
# 2017 3 27 1 39 4.500000 72.624000 125.495000 24.5000 0.000000 0.000000 0.000000 0.000000 902
SI.622  105.200  1.00 P
SI.622  109.200  1.00 S
SI.624  106.300  1.00 P
SI.624  111.200  1.00 S
SI.623  107.100  1.00 P
SI.623  112.300  1.00 S
SI.621  109.600  1.00 P
SI.621  116.700  1.00 S
SI.626  114.300  1.00 P
SI.626  125.000  1.00 S
# 2017 3 27 7 34 0.700000 72.206000 124.778000 25.9000 0.000000 0.000000 0.000000 0.000000 903
SI.621  126.200  1.00 P
SI.621  129.600  1.00 S
SI.620  131.500  1.00 P
SI.620  138.600  1.00 S
SI.624  132.500  1.00 P
SI.624  140.400  1.00 S
# 2017 3 27 9 45 3.100000 71.664000 129.200000 4.0000 0.000000 0.000000 0.000000 0.000000 904
SI.632   92.100  1.00 P
SI.632   93.600  1.00 S
SI.630   99.200  1.00 P
SI.630  106.300  1.00 S
SI.629  102.100  1.00 P
SI.629  111.300  1.00 S
SI.631  102.600  1.00 P
SI.631  112.000  1.00 S
# 2017 3 27 10 21 45.000000 71.659000 129.162000 4.0000 0.000000 0.000000 0.000000 0.000000 905
SI.632    1.900  1.00 P
SI.632    3.200  1.00 S
SI.630    9.200  1.00 P
SI.630   16.200  1.00 S
SI.629   11.800  1.00 P
SI.629   21.000  1.00 S
SI.631   12.300  1.00 P
SI.631   21.600  1.00 S
# 2017 3 28 15 13 57.000000 72.419000 126.295000 11.8000 0.000000 0.000000 0.000000 0.000000 906
SI.624   62.200  1.00 P
SI.624   64.000  1.00 S
SI.623   63.800  1.00 P
SI.623   67.000  1.00 S
SI.625   65.100  1.00 P
SI.625   69.100  1.00 S
SI.622   65.900  1.00 P
SI.622   70.400  1.00 S
# 2017 3 28 16 30 5.900000 72.401000 125.611000 11.6000 0.000000 0.000000 0.000000 0.000000 907
SI.623  111.500  1.00 P
SI.623  113.400  1.00 S
SI.622  111.600  1.00 P
SI.622  113.700  1.00 S
SI.624  113.400  1.00 P
SI.624  116.800  1.00 S
# 2017 3 28 19 2 1.300000 71.902000 128.148000 0.0000 0.000000 0.000000 0.000000 0.000000 908
SI.630   78.600  1.00 P
SI.630   81.000  1.00 S
SI.629   80.100  1.00 P
SI.629   83.700  1.00 S
SI.624   91.000  1.00 P
SI.624  102.300  1.00 S
